,time,MPL,MOAS_prefix_num,MOAS_AS,MOAS,new_MOAS,MOAS_num,withdraw_num,peer_increase,peer_num,new_prefix_num,MOAS_Ann_num,own_Ann_num,new_sub_prefix,Victim_AS,Diff_Ann,duplicate_ann,withdraw_unique_prefix_num,withdraw_unique_prefix,label_0,label_1,label_2,label_3,diff_1,len_path3,len_path2,ann_shorter_1,ann_longer_1,len_path4,len_path5,diff_2,ann_longer_0
1587780960.0,2020-04-25 02:16:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,3,set(),18106,1,2,0,set(),0,0,0,0,1.0,,1.0,1.0,,,,,
1587781020.0,2020-04-25 02:17:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587781080.0,2020-04-25 02:18:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587781140.0,2020-04-25 02:19:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587781200.0,2020-04-25 02:20:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587781260.0,2020-04-25 02:21:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587781320.0,2020-04-25 02:22:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587781380.0,2020-04-25 02:23:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587781440.0,2020-04-25 02:24:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587781500.0,2020-04-25 02:25:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587781560.0,2020-04-25 02:26:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,16,set(),18106,2,14,0,set(),0,0,0,0,2.0,1.0,1.0,1.0,1.0,,,,
1587781620.0,2020-04-25 02:27:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587781680.0,2020-04-25 02:28:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587781740.0,2020-04-25 02:29:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587781800.0,2020-04-25 02:30:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587781860.0,2020-04-25 02:31:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,7,set(),18106,1,6,0,set(),0,0,0,0,1.0,1.0,,,1.0,,,,
1587781920.0,2020-04-25 02:32:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,8,set(),18106,1,7,0,set(),0,0,0,0,1.0,,1.0,1.0,,,,,
1587781980.0,2020-04-25 02:33:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587782040.0,2020-04-25 02:34:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587782100.0,2020-04-25 02:35:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587782160.0,2020-04-25 02:36:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587782220.0,2020-04-25 02:37:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587782280.0,2020-04-25 02:38:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,6,set(),18106,1,5,0,set(),0,0,0,0,1.0,1.0,,,1.0,,,,
1587782340.0,2020-04-25 02:39:00,4,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,18,set(),18106,3,15,0,set(),0,0,0,0,3.0,,1.0,2.0,1.0,1.0,1.0,,
1587782400.0,2020-04-25 02:40:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587782460.0,2020-04-25 02:41:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587782520.0,2020-04-25 02:42:00,5,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,36,set(),18106,2,34,0,set(),0,0,0,0,,,,,2.0,,2.0,2.0,
1587782580.0,2020-04-25 02:43:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,1,set(),18106,0,1,0,set(),0,0,0,0,,,,,,,,,
1587782640.0,2020-04-25 02:44:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,9,set(),18106,0,9,0,set(),0,0,0,0,,,,,,,,,
1587782700.0,2020-04-25 02:45:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,8,set(),18106,0,8,0,set(),0,0,0,0,,,,,,,,,
1587782760.0,2020-04-25 02:46:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,8,set(),18106,2,6,0,set(),0,0,0,0,2.0,1.0,1.0,1.0,1.0,,,,
1587782820.0,2020-04-25 02:47:00,4,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,19,0,0,24,set(),18106,2,22,0,set(),0,0,0,0,,,,2.0,,2.0,,2.0,
1587782880.0,2020-04-25 02:48:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,1,20,0,0,1,set(),18106,0,0,0,set(),0,0,0,0,,1.0,,,,,,,
1587782940.0,2020-04-25 02:49:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,27,set(),18106,1,26,0,set(),0,0,0,0,1.0,1.0,,,,,,,1.0
1587783000.0,2020-04-25 02:50:00,5,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,2,set(),18106,2,0,0,set(),0,0,0,0,2.0,,,,2.0,,2.0,,
1587783060.0,2020-04-25 02:51:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587783120.0,2020-04-25 02:52:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587783180.0,2020-04-25 02:53:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,11,set(),18106,1,10,0,set(),0,0,0,0,1.0,1.0,,,1.0,,,,
1587783240.0,2020-04-25 02:54:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,11,set(),18106,1,10,0,set(),0,0,0,0,1.0,,1.0,1.0,,,,,
1587783300.0,2020-04-25 02:55:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587783360.0,2020-04-25 02:56:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587783420.0,2020-04-25 02:57:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587783480.0,2020-04-25 02:58:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587783540.0,2020-04-25 02:59:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587783600.0,2020-04-25 03:00:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,9,set(),18106,0,9,0,set(),0,0,0,0,,,,,,,,,
1587783660.0,2020-04-25 03:01:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587783720.0,2020-04-25 03:02:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587783780.0,2020-04-25 03:03:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587783840.0,2020-04-25 03:04:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587783900.0,2020-04-25 03:05:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587783960.0,2020-04-25 03:06:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,5,set(),18106,0,5,0,set(),0,0,0,0,,,,,,,,,
1587784020.0,2020-04-25 03:07:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587784080.0,2020-04-25 03:08:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587784140.0,2020-04-25 03:09:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587784200.0,2020-04-25 03:10:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587784260.0,2020-04-25 03:11:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587784320.0,2020-04-25 03:12:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,18,set(),18106,2,16,0,set(),0,0,0,0,2.0,1.0,1.0,1.0,1.0,,,,
1587784380.0,2020-04-25 03:13:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587784440.0,2020-04-25 03:14:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587784500.0,2020-04-25 03:15:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,9,set(),18106,0,9,0,set(),0,0,0,0,,,,,,,,,
1587784560.0,2020-04-25 03:16:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587784620.0,2020-04-25 03:17:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587784680.0,2020-04-25 03:18:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587784740.0,2020-04-25 03:19:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,5,set(),18106,0,5,0,set(),0,0,0,0,,,,,,,,,
1587784800.0,2020-04-25 03:20:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587784860.0,2020-04-25 03:21:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587784920.0,2020-04-25 03:22:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587784980.0,2020-04-25 03:23:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785040.0,2020-04-25 03:24:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785100.0,2020-04-25 03:25:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785160.0,2020-04-25 03:26:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785220.0,2020-04-25 03:27:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785280.0,2020-04-25 03:28:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785340.0,2020-04-25 03:29:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785400.0,2020-04-25 03:30:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785460.0,2020-04-25 03:31:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785520.0,2020-04-25 03:32:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785580.0,2020-04-25 03:33:00,3,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,6,set(),18106,1,5,0,set(),0,0,0,0,1.0,1.0,,,1.0,,,,
1587785640.0,2020-04-25 03:34:00,2,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,9,set(),18106,1,8,0,set(),0,0,0,0,1.0,,1.0,1.0,,,,,
1587785700.0,2020-04-25 03:35:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785760.0,2020-04-25 03:36:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785820.0,2020-04-25 03:37:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785880.0,2020-04-25 03:38:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587785940.0,2020-04-25 03:39:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786000.0,2020-04-25 03:40:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786060.0,2020-04-25 03:41:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786120.0,2020-04-25 03:42:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786180.0,2020-04-25 03:43:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786240.0,2020-04-25 03:44:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786300.0,2020-04-25 03:45:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786360.0,2020-04-25 03:46:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786420.0,2020-04-25 03:47:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,6,set(),18106,0,6,0,set(),0,0,0,0,,,,,,,,,
1587786480.0,2020-04-25 03:48:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786540.0,2020-04-25 03:49:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786600.0,2020-04-25 03:50:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786660.0,2020-04-25 03:51:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786720.0,2020-04-25 03:52:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786780.0,2020-04-25 03:53:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786840.0,2020-04-25 03:54:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786900.0,2020-04-25 03:55:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587786960.0,2020-04-25 03:56:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787020.0,2020-04-25 03:57:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787080.0,2020-04-25 03:58:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787140.0,2020-04-25 03:59:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787200.0,2020-04-25 04:00:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787260.0,2020-04-25 04:01:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787320.0,2020-04-25 04:02:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787380.0,2020-04-25 04:03:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787440.0,2020-04-25 04:04:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787500.0,2020-04-25 04:05:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787560.0,2020-04-25 04:06:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787620.0,2020-04-25 04:07:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787680.0,2020-04-25 04:08:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787740.0,2020-04-25 04:09:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787800.0,2020-04-25 04:10:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787860.0,2020-04-25 04:11:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,18,set(),18106,0,18,0,set(),0,0,0,0,,,,,,,,,
1587787920.0,2020-04-25 04:12:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587787980.0,2020-04-25 04:13:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788040.0,2020-04-25 04:14:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788100.0,2020-04-25 04:15:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788160.0,2020-04-25 04:16:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788220.0,2020-04-25 04:17:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788280.0,2020-04-25 04:18:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788340.0,2020-04-25 04:19:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788400.0,2020-04-25 04:20:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788460.0,2020-04-25 04:21:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788520.0,2020-04-25 04:22:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788580.0,2020-04-25 04:23:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788640.0,2020-04-25 04:24:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788700.0,2020-04-25 04:25:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788760.0,2020-04-25 04:26:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788820.0,2020-04-25 04:27:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788880.0,2020-04-25 04:28:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587788940.0,2020-04-25 04:29:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587789000.0,2020-04-25 04:30:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587789060.0,2020-04-25 04:31:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587789120.0,2020-04-25 04:32:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587789180.0,2020-04-25 04:33:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587789240.0,2020-04-25 04:34:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587789300.0,2020-04-25 04:35:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587789360.0,2020-04-25 04:36:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,9,set(),18106,0,9,0,set(),0,0,0,0,,,,,,,,,
1587789420.0,2020-04-25 04:37:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587789480.0,2020-04-25 04:38:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587789540.0,2020-04-25 04:39:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587789600.0,2020-04-25 04:40:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
1587789660.0,2020-04-25 04:41:00,0,0,"defaultdict(<class 'set'>, {})",set(),0,0,0,0,20,0,0,0,set(),18106,0,0,0,set(),0,0,0,0,,,,,,,,,
